#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Pubmed ID	Organism Interactor A	Organism Interactor B	Throughput	Score	Modification	Phenotypes	Qualifications	Tags	Source Database
2184597	854318	851767	34543	32240	YOR147W	YDR186C	MDM32	YDR186C	-	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2774	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: mdm32 - ydr186c [SGA score = -0.2774, P-value = 0.0003887]	-	BIOGRID
2186241	854420	851767	34637	32240	YOR246C	YDR186C	ENV9	YDR186C	-	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2552	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: env9 - ydr186c [SGA score = -0.2552, P-value = 5.038E-16]	-	BIOGRID
2187106	854489	851767	34700	32240	YOR312C	YDR186C	RPL20B	YDR186C	RPL18A1|ribosomal 60S subunit protein L20B|L20e|L20B|L18B|L000003148	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1966	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: rpl20b - ydr186c [SGA score = -0.1966, P-value = 0.003578]	-	BIOGRID
2190317	856036	851767	36110	32240	YPL069C	YDR186C	BTS1	YDR186C	farnesyltranstransferase|L000003062	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.3815	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: bts1 - ydr186c [SGA score = -0.3815, P-value = 4.336E-13]	-	BIOGRID
2193250	855878	851767	35962	32240	YPL223C	YDR186C	GRE1	YDR186C	L000004176	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2464	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: gre1 - ydr186c [SGA score = -0.2464, P-value = 0.001162]	-	BIOGRID
2198457	852068	851767	32511	32240	YDR457W	YDR186C	TOM1	YDR186C	E3 ubiquitin-protein ligase TOM1|L000002983	-	Affinity Capture-MS	physical	Sung MK (2016)	27552055	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
2336644	852547	851767	32940	32240	YBR245C	YDR186C	ISW1	YDR186C	SGN2|chromatin-remodeling ATPase ISW1|L000004447	-	Affinity Capture-RNA	physical	Babour A (2016)	27863241	559292	559292	High Throughput	-	-	-	in npl3 mutant background	-	BIOGRID
2349516	851394	851767	31903	32240	YDL160C	YDR186C	DHH1	YDR186C	DExD/H-box ATP-dependent RNA helicase DHH1|L000000504	-	Affinity Capture-RNA	physical	Miller JE (2017)	29158339	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
2353421	851212	851767	31745	32240	YAL021C	YDR186C	CCR4	YDR186C	FUN27|NUT21|CCR4-NOT core exoribonuclease subunit CCR4|L000000239	-	Affinity Capture-RNA	physical	Miller JE (2017)	29158339	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
2382310	855897	851767	35980	32240	YPL204W	YDR186C	HRR25	YDR186C	KTI14|serine/threonine protein kinase HRR25|L000000810	-	Affinity Capture-MS	physical	Peng Y (2015)	25971801	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
2389628	851394	851767	31903	32240	YDL160C	YDR186C	DHH1	YDR186C	DExD/H-box ATP-dependent RNA helicase DHH1|L000000504	-	Affinity Capture-RNA	physical	Jungfleisch J (2017)	27821408	559292	559292	High Throughput	-	-	-	CRAC	-	BIOGRID
2428317	850351	851767	30974	32240	YCL005W	YDR186C	LDB16	YDR186C	-	-	Negative Genetic	genetic	Kuzmin E (2018)	29674565	559292	559292	High Throughput	-0.302592	-	colony size	Digenic interaction: Query allele name: ldb16-delta+ho-delta; Array allele name: ydr186c-delta (GI score = -0.302592, p-value = 0.000262; Digenic)|Digenic interactions in this Synthetic genetic array (SGA) analysis were considered to be significant when epsilon > 0.08 and p < 0.05 (positive genetic interaction) and when epsilon < -0.08 and p < 0.05 (negative genetic interaction).	-	BIOGRID
2429508	856911	851767	36917	32240	YER164W	YDR186C	CHD1	YDR186C	chromatin-remodeling ATPase CHD1|L000003467	-	Negative Genetic	genetic	Kuzmin E (2018)	29674565	559292	559292	High Throughput	-0.136313	-	colony size	Digenic interaction: Query allele name: ho-delta+chd1-delta; Array allele name: ydr186c-delta (GI score = -0.136313, p-value = 0.0221; Digenic)|Digenic interactions in this Synthetic genetic array (SGA) analysis were considered to be significant when epsilon > 0.08 and p < 0.05 (positive genetic interaction) and when epsilon < -0.08 and p < 0.05 (negative genetic interaction).	-	BIOGRID
2433173	855569	851767	35676	32240	YNL153C	YDR186C	GIM3	YDR186C	PFD4|L000004369	-	Positive Genetic	genetic	Kuzmin E (2018)	29674565	559292	559292	High Throughput	0.096192	-	colony size	Digenic interaction: Query allele name: ho-delta+gim3-delta; Array allele name: ydr186c-delta (GI score = 0.096192, p-value = 0.0245; Digenic)|Digenic interactions in this Synthetic genetic array (SGA) analysis were considered to be significant when epsilon > 0.08 and p < 0.05 (positive genetic interaction) and when epsilon < -0.08 and p < 0.05 (negative genetic interaction).	-	BIOGRID
2435492	852047	851767	32493	32240	YDR437W	YDR186C	GPI19	YDR186C	-	-	Negative Genetic	genetic	Kuzmin E (2018)	29674565	559292	559292	High Throughput	-0.189279	-	colony size	Digenic interaction: Query allele name: GPI19-PH+ho-delta; Array allele name: ydr186c-delta (GI score = -0.189279, p-value = 0.0203; Digenic)|Digenic interactions in this Synthetic genetic array (SGA) analysis were considered to be significant when epsilon > 0.08 and p < 0.05 (positive genetic interaction) and when epsilon < -0.08 and p < 0.05 (negative genetic interaction).	-	BIOGRID
2439393	851014	851767	31570	32240	YLR305C	YDR186C	STT4	YDR186C	1-phosphatidylinositol 4-kinase STT4|L000002137	-	Negative Genetic	genetic	Kuzmin E (2018)	29674565	559292	559292	High Throughput	-0.283097	-	colony size	Digenic interaction: Query allele name: stt4-4+ho-delta; Array allele name: ydr186c-delta (GI score = -0.283097, p-value = 0.000613; Digenic)|Digenic interactions in this Synthetic genetic array (SGA) analysis were considered to be significant when epsilon > 0.08 and p < 0.05 (positive genetic interaction) and when epsilon < -0.08 and p < 0.05 (negative genetic interaction).	-	BIOGRID
2442707	850705	851767	31292	32240	YLR018C	YDR186C	POM34	YDR186C	-	-	Negative Genetic	genetic	Kuzmin E (2018)	29674565	559292	559292	High Throughput	-0.134495	-	colony size	Trigenic interaction: Query allele name: pom34-delta+mog1-delta; Array allele name: ydr186c-delta (GI score = -0.134495, p-value = 0.00720; Novel)|Trigenic negative genetic interactions in this triple mutant Synthetic genetic array (SGA) analysis were considered to be significant when tau < -0.08 and p < 0.05.	-	BIOGRID
2442708	853537	851767	33830	32240	YJR074W	YDR186C	MOG1	YDR186C	L000004615	-	Negative Genetic	genetic	Kuzmin E (2018)	29674565	559292	559292	High Throughput	-0.134495	-	colony size	Trigenic interaction: Query allele name: pom34-delta+mog1-delta; Array allele name: ydr186c-delta (GI score = -0.134495, p-value = 0.00720; Novel)|Trigenic negative genetic interactions in this triple mutant Synthetic genetic array (SGA) analysis were considered to be significant when tau < -0.08 and p < 0.05.	-	BIOGRID
2443811	850612	851767	31209	32240	YFR051C	YDR186C	RET2	YDR186C	L000004127	-	Negative Genetic	genetic	Kuzmin E (2018)	29674565	559292	559292	High Throughput	-0.364931	-	colony size	Trigenic interaction: Query allele name: ret2-1+bug1-delta; Array allele name: ydr186c-delta (GI score = -0.364931, p-value = 0.00571; Modified_Q-)|Trigenic negative genetic interactions in this triple mutant Synthetic genetic array (SGA) analysis were considered to be significant when tau < -0.08 and p < 0.05.	-	BIOGRID
2443812	851459	851767	31963	32240	YDL099W	YDR186C	BUG1	YDR186C	-	-	Negative Genetic	genetic	Kuzmin E (2018)	29674565	559292	559292	High Throughput	-0.364931	-	colony size	Trigenic interaction: Query allele name: ret2-1+bug1-delta; Array allele name: ydr186c-delta (GI score = -0.364931, p-value = 0.00571; Modified_Q-)|Trigenic negative genetic interactions in this triple mutant Synthetic genetic array (SGA) analysis were considered to be significant when tau < -0.08 and p < 0.05.	-	BIOGRID
2444055	852740	851767	33115	32240	YGL137W	YDR186C	SEC27	YDR186C	L000001848	-	Negative Genetic	genetic	Kuzmin E (2018)	29674565	559292	559292	High Throughput	-0.232825	-	colony size	Trigenic interaction: Query allele name: sec27-1+get4-delta; Array allele name: ydr186c-delta (GI score = -0.232825, p-value = 0.00868; Modified_Q-)|Trigenic negative genetic interactions in this triple mutant Synthetic genetic array (SGA) analysis were considered to be significant when tau < -0.08 and p < 0.05.	-	BIOGRID
2444056	854335	851767	34560	32240	YOR164C	YDR186C	GET4	YDR186C	ENV8	-	Negative Genetic	genetic	Kuzmin E (2018)	29674565	559292	559292	High Throughput	-0.232825	-	colony size	Trigenic interaction: Query allele name: sec27-1+get4-delta; Array allele name: ydr186c-delta (GI score = -0.232825, p-value = 0.00868; Modified_Q-)|Trigenic negative genetic interactions in this triple mutant Synthetic genetic array (SGA) analysis were considered to be significant when tau < -0.08 and p < 0.05.	-	BIOGRID
2444718	853589	851767	33881	32240	YJR125C	YDR186C	ENT3	YDR186C	-	-	Negative Genetic	genetic	Kuzmin E (2018)	29674565	559292	559292	High Throughput	-0.251798	-	colony size	Trigenic interaction: Query allele name: ent3-delta+cog5-delta; Array allele name: ydr186c-delta (GI score = -0.251798, p-value = 0.0000160; Modified_Q-)|Trigenic negative genetic interactions in this triple mutant Synthetic genetic array (SGA) analysis were considered to be significant when tau < -0.08 and p < 0.05.	-	BIOGRID
2444719	855676	851767	35773	32240	YNL051W	YDR186C	COG5	YDR186C	API4|COD4	-	Negative Genetic	genetic	Kuzmin E (2018)	29674565	559292	559292	High Throughput	-0.251798	-	colony size	Trigenic interaction: Query allele name: ent3-delta+cog5-delta; Array allele name: ydr186c-delta (GI score = -0.251798, p-value = 0.0000160; Modified_Q-)|Trigenic negative genetic interactions in this triple mutant Synthetic genetic array (SGA) analysis were considered to be significant when tau < -0.08 and p < 0.05.	-	BIOGRID
